Date	App Name	App Apple Identifier	App Version	Device	Platform Version	Source Type	Page Type	App Download Date	Territory	Sessions	Total Session Duration	Unique Devices
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		AE	73	5246	4
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		AL	20	196	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		AR	3	41	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		AT	1	3	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		AU	76	3085	11
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		BE	9	363	5
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		BG	2	8	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		BR	156	4282	5
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		CA	366	38765	33
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		CH	37	2050	5
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		CI	1	1	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		CR	16	867	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		CY	13	254	3
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		DE	74	18930	12
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		DK	4	97	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		ES	12	193	4
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		FR	16	260	10
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		GB	231	16972	38
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		GR	1	15	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		HK	2	18	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		HR	3	9	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		ID	4	60	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		IE	2	13	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		IN	25	820	6
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		IT	35	1341	5
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		JO	1	7	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		JP	319	12483	53
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		KH	1	222	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		KR	172	13693	13
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		KW	1	20	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		LB	24	1875	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		LU	1	4	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		LV	8	296	3
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		MA	5	249	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		MD	12	313	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		MX	39	2089	3
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		MY	212	6754	6
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		NG	4	104	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		NL	67	3965	12
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		NO	3	56	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		NZ	1	30	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		PA	6	165	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		PE	3	17	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		PH	6	101	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		PK	3	24	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		PL	8	79	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		PT	1	5	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		QA	3	29	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		RO	22	672	5
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		RU	3	29	3
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		SA	20	617	5
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		SE	13	935	3
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		SG	90	6045	3
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		SI	107	5522	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		TH	110	6332	15
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		TR	106	2706	10
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		TW	1	58	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		UA	45	2617	4
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		US	1792	118368	205
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		VN	109	4430	4
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		XK	45	1305	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page		ZA	1	1	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-07-20	US	1	15	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-04	AU	2	172	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-06	PL	2	23	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-06	US	1	2	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-08	US	1	10	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-10	IT	3	119	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-11	BR	4	319	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-15	UA	7	957	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-17	IT	6	132	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-17	RU	2	36	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-18	BG	4	361	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-18	DE	7	604	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-18	JP	8	291	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-18	RU	11	646	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-18	TH	4	410	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-18	US	1	38	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-19	AM	52	1894	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-19	CZ	1	7	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-19	DE	39	3725	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-19	ES	8	710	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-19	FR	6	112	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-19	GE	18	742	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-19	IT	14	1985	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-19	MY	8	606	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-19	PT	5	134	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-19	SE	1	61	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-19	TR	8	521	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-19	US	13	831	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	No page	2025-08-19	VN	2	197	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		AM	1	1	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		AT	1	7	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		CA	13	301	3
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		DE	1	1	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		DK	3	61	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		FR	47	4869	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		GB	18	709	3
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		IT	29	1541	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		JP	66	1941	17
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		KR	11	633	3
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		MY	1	2	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		NL	5	154	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		PE	3	80	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		PH	4	258	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		TH	28	976	3
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		UA	1	8	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		US	82	2055	21
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		VN	2	46	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page		XK	1	1	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page	2025-08-07	RU	1	46	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page	2025-08-18	TH	4	642	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page	2025-08-19	BE	3	381	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App Store search	Product page	2025-08-19	RU	4	134	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	No page		US	22	1025	6
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Product page		BE	1	9	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Product page		CA	20	129	3
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Product page		ES	4	245	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Product page		GB	3	31	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Product page		JP	110	4434	14
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Product page		KR	1	21	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Product page		MY	2	49	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Product page		NL	1	7	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Product page		SG	7	64	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Product page		TH	1	21	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Product page		TR	1	64	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Product page		US	20	557	8
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Product page	2025-07-29	NO	1	8	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Product page	2025-07-30	JP	1	1	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Product page	2025-08-18	DE	5	4706	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Product page	2025-08-18	PL	2	10	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Product page	2025-08-19	FR	2	163	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Store sheet		AE	1	87	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Store sheet		AU	1	15	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Store sheet		ES	1	3	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Store sheet		GB	52	18509	3
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Store sheet		JP	26	1627	4
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Store sheet		US	26	5402	7
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Store sheet	2025-08-17	JP	1	1	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Store sheet	2025-08-19	DE	12	759	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Store sheet	2025-08-19	DK	4	442	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	App referrer	Store sheet	2025-08-19	ES	12	860	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Unavailable	No page		BR	1	1	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		AE	1	20	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		AR	1	71	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		AU	16	411	6
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		BE	1	412	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		BR	2	43	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		CA	9	655	3
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		CZ	5	55	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		DE	1	7	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		DK	32	186	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		FR	40	1602	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		GB	138	32362	14
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		HK	1	237	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		IE	2	15	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		IT	4	336	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		JP	134	3469	23
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		KR	13	324	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		MY	1	2	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		NL	43	2095	6
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		NO	58	5799	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		NZ	4	31	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		PT	1	385	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		RO	6	236	2
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		SA	8	347	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		SG	75	3743	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		SI	5	120	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		TH	2	25	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		TR	1	49	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		US	540	45741	32
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page		ZA	3	51	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page	2025-07-22	AM	1	1	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page	2025-08-05	NL	2	368	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page	2025-08-10	AU	3	471	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page	2025-08-18	IL	3	186	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page	2025-08-19	ES	6	673	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page	2025-08-19	FR	12	658	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page	2025-08-19	RU	36	1761	1
2025-08-19	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.7	iPhone	iOS 18.6	Web referrer	Product page	2025-08-19	TH	1	182	1
2025-08-20	Bitrue - Buy BTC XRP & Crypto	1435877386	4.3.6	iPhone	iOS 16.5	App Store search	No page		US	2	34	1
2025-08-20	Bitrue - Buy BTC XRP & Crypto	1435877386	4.4.8	iPhone	iOS 18.6	App Store search	No page		NG	1	1	1
2025-08-20	Bitrue - Buy BTC XRP & Crypto	1435877386	5.0.10	iPad	iOS 18.5	App Store search	No page		US	1	2	1
2025-08-20	Bitrue - Buy BTC XRP & Crypto	1435877386	5.0.6	iPhone	iOS 18.6	App Store search	No page		PH	14	115	1
2025-08-20	Bitrue - Buy BTC XRP & Crypto	1435877386	5.2.10	iPhone	iOS 18.3	App referrer	Product page		JP	4	34	1
2025-08-20	Bitrue - Buy BTC XRP & Crypto	1435877386	5.2.10	iPhone	iOS 18.6	App referrer	Product page		DE	3	15	1
2025-08-20	Bitrue - Buy BTC XRP & Crypto	1435877386	5.2.10	iPhone	iOS 18.6	Web referrer	Product page		US	15	357	1
2025-08-20	Bitrue - Buy BTC XRP & Crypto	1435877386	5.2.12	iPhone	iOS 18.5	App Store search	Product page		JP	1	5	1
2025-08-20	Bitrue - Buy BTC XRP & Crypto	1435877386	5.4.1	iPhone	iOS 18.6	App Store search	Product page		US	4	126	1
2025-08-20	Bitrue - Buy BTC XRP & Crypto	1435877386	5.4.4	iPhone	iOS 16.1	Web referrer	Product page		GB	72	2018	1
2025-08-20	Bitrue - Buy BTC XRP & Crypto	1435877386	5.4.5	iPhone	iOS 18.5	App Store browse	No page		KR	9	274	1
2025-08-20	Bitrue - Buy BTC XRP & Crypto	1435877386	5.4.6	iPhone	iOS 18.5	App Store search	No page		US	17	1374	1
2025-08-20	Bitrue - Buy BTC XRP & Crypto	1435877386	5.4.6	iPhone	iOS 18.6	App Store search	No page		MY	2	9	1
2025-08-20	Bitrue - Buy BTC XRP & Crypto	1435877386	5.4.9	iPhone	iOS 16.7	App Store search	No page		US	3	49	1
